Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Postal Code,Sales,Quantity,Discount,Profit
US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,OFF-PA-10000069,97504,22.776,3,0.2,7.6869
CA-2015-103177,2015-05-30,2015-06-01,First Class,EN-13780,TEC-PH-10001795,10009,239.97,3,0.0,2.3997
CA-2015-103177,2015-05-30,2015-06-01,First Class,EN-13780,OFF-AP-10004540,10009,160.32,2,0.0,44.8896
CA-2015-103177,2015-05-30,2015-06-01,First Class,EN-13780,TEC-PH-10001527,10009,128.85,3,0.0,3.8655
US-2016-138408,2016-11-18,2016-11-21,Second Class,KC-16255,TEC-AC-10003870,35810,1319.96,4,0.0,527.984
CA-2017-117667,2017-12-04,2017-12-09,Standard Class,MS-17980,FUR-CH-10004540,19134,239.96,10,0.3,-10.284
CA-2017-117667,2017-12-04,2017-12-09,Standard Class,MS-17980,FUR-FU-10004093,19134,54.768,2,0.2,6.846
CA-2017-117667,2017-12-04,2017-12-09,Standard Class,MS-17980,OFF-AR-10000716,19134,13.392,3,0.2,3.1806
CA-2017-117667,2017-12-04,2017-12-09,Standard Class,MS-17980,OFF-PA-10002709,19134,23.92,5,0.2,8.671
CA-2017-117667,2017-12-04,2017-12-09,Standard Class,MS-17980,TEC-AC-10000580,19134,255.968,4,0.2,-28.7964
CA-2016-110982,2016-06-05,2016-06-07,First Class,CK-12205,OFF-BI-10000829,95051,21.552,6,0.2,7.0044
CA-2016-110982,2016-06-05,2016-06-07,First Class,CK-12205,OFF-AP-10004859,95051,58.24,4,0.0,15.7248
CA-2016-147123,2016-12-10,2016-12-12,First Class,SJ-20125,OFF-PA-10000575,90805,80.28,12,0.0,36.9288
CA-2017-154501,2017-04-30,2017-05-05,Standard Class,EA-14035,OFF-AR-10002804,90008,9.78,2,0.0,4.0098
CA-2017-166933,2017-04-24,2017-04-28,Standard Class,MG-17890,OFF-FA-10002676,93101,1.81,1,0.0,0.6516
CA-2015-142055,2015-05-08,2015-05-10,First Class,AB-10255,OFF-PA-10003465,10009,37.94,2,0.0,18.2112
CA-2015-137106,2015-03-31,2015-04-04,Standard Class,SC-20260,TEC-PH-10000011,32216,79.96,5,0.2,27.986
CA-2017-136609,2017-08-06,2017-08-11,Standard Class,TB-21355,OFF-PA-10004381,75104,115.296,3,0.2,40.3536
CA-2017-160885,2017-12-02,2017-12-06,Standard Class,JK-16090,TEC-PH-10001795,68104,2479.96,4,0.0,743.988
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,TEC-AC-10001109,72209,179.94,6,0.0,75.5748
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,TEC-AC-10003038,72209,26.85,3,0.0,5.1015
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,TEC-AC-10003174,72209,323.37,3,0.0,129.348
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-PA-10000157,72209,59.94,3,0.0,28.1718
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-BI-10001721,72209,64.14,3,0.0,30.7872
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-BI-10000591,72209,11.67,3,0.0,5.6016
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-PA-10001534,72209,12.96,2,0.0,6.2208
CA-2015-120551,2015-04-13,2015-04-20,Standard Class,SS-20590,OFF-BI-10002071,68701,17.43,3,0.0,8.0178
US-2017-150595,2017-05-22,2017-05-26,Standard Class,LE-16810,FUR-CH-10000513,60653,181.986,2,0.3,-54.5958
US-2017-150595,2017-05-22,2017-05-26,Standard Class,LE-16810,OFF-BI-10003274,60653,1.592,2,0.8,-2.6268
US-2017-150595,2017-05-22,2017-05-26,Standard Class,LE-16810,OFF-SU-10000381,60653,22.344,3,0.2,2.5137
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,FUR-TA-10001086,85705,455.97,6,0.5,-218.8656
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,OFF-BI-10000174,85705,10.44,6,0.7,-7.656
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,OFF-BI-10002103,85705,5.214,2,0.7,-4.1712
CA-2017-102967,2017-09-22,2017-09-26,Standard Class,MG-17890,OFF-ST-10001590,3301,67.4,5,0.0,17.524
CA-2017-151008,2017-09-07,2017-09-08,First Class,JM-16195,FUR-FU-10002396,84020,25.16,2,0.0,10.5672
CA-2017-151008,2017-09-07,2017-09-08,First Class,JM-16195,TEC-PH-10002807,84020,126.56,4,0.2,47.46
CA-2014-159800,2014-11-28,2014-12-01,First Class,SG-20470,OFF-AP-10004859,94109,43.68,3,0.0,11.7936
CA-2014-159800,2014-11-28,2014-12-01,First Class,SG-20470,TEC-AC-10003447,94109,139.93,7,0.0,34.9825
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,OFF-AR-10003183,77036,2.672,1,0.2,0.334
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,OFF-SU-10000432,77036,16.656,6,0.2,-3.123
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,TEC-AC-10003832,77036,79.512,3,0.2,20.8719
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,OFF-PA-10004100,77036,36.288,7,0.2,12.7008
US-2014-159618,2014-11-12,2014-11-16,Standard Class,DB-12970,FUR-BO-10004467,77036,67.9932,1,0.32,-12.9987
CA-2017-116113,2017-10-02,2017-10-06,Second Class,JW-15220,FUR-FU-10002963,36116,10.16,2,0.0,3.4544
CA-2015-125066,2015-12-14,2015-12-18,Standard Class,KD-16495,FUR-FU-10003829,39212,6.16,2,0.0,1.9712
CA-2015-125066,2015-12-14,2015-12-18,Standard Class,KD-16495,OFF-AR-10003582,39212,56.3,2,0.0,15.764
US-2015-114741,2015-12-06,2015-12-10,Standard Class,IL-15100,OFF-PA-10000048,89031,6.48,1,0.0,3.1104
US-2015-114741,2015-12-06,2015-12-10,Standard Class,IL-15100,OFF-ST-10000078,89031,1325.85,5,0.0,238.653
US-2015-114741,2015-12-06,2015-12-10,Standard Class,IL-15100,OFF-LA-10004853,89031,14.94,3,0.0,6.8724
CA-2017-133263,2017-03-31,2017-04-02,Second Class,JE-15610,OFF-BI-10001153,30318,34.54,1,0.0,17.27
CA-2017-133263,2017-03-31,2017-04-02,Second Class,JE-15610,TEC-CO-10001449,30318,2999.95,5,0.0,1439.976
CA-2017-133263,2017-03-31,2017-04-02,Second Class,JE-15610,OFF-BI-10000474,30318,64.12,4,0.0,30.7776
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,OFF-AR-10000799,60610,19.456,4,0.2,2.1888
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,TEC-MA-10002109,60610,209.986,2,0.3,8.9994
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,OFF-AR-10003338,60610,29.76,5,0.2,1.86
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,FUR-CH-10003606,60610,89.768,1,0.3,-2.5648
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,TEC-CO-10001449,60610,959.984,2,0.2,335.9944
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,OFF-PA-10001934,60610,15.552,3,0.2,5.6376
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,TEC-PH-10001527,60610,34.36,1,0.2,-7.3015
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,OFF-PA-10001033,43229,98.376,3,0.2,35.6613
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,OFF-BI-10003719,43229,29.94,4,0.7,-23.952
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,OFF-PA-10003036,43229,17.472,3,0.2,5.6784
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,TEC-PH-10001870,43229,36.738,1,0.4,-9.1845
CA-2014-151162,2014-12-05,2014-12-09,Standard Class,EA-14035,TEC-PH-10001809,43229,179.94,2,0.4,-44.985
CA-2016-136686,2016-12-12,2016-12-16,Standard Class,RF-19840,FUR-FU-10004864,91104,383.64,6,0.0,122.7648
CA-2016-136686,2016-12-12,2016-12-16,Standard Class,RF-19840,OFF-AP-10002350,91104,56.52,3,0.0,15.8256
CA-2017-137498,2017-09-09,2017-09-14,Second Class,LC-17050,OFF-AR-10003829,90004,6.56,2,0.0,1.9024
CA-2017-137498,2017-09-09,2017-09-14,Second Class,LC-17050,FUR-CH-10003833,90004,243.92,5,0.2,-15.245
CA-2017-137498,2017-09-09,2017-09-14,Second Class,LC-17050,OFF-PA-10000143,90004,47.52,9,0.0,22.8096
CA-2017-163818,2017-10-04,2017-10-08,Standard Class,PS-18970,FUR-FU-10000076,20735,19.98,1,0.0,8.5914
CA-2016-161158,2016-05-09,2016-05-13,Standard Class,PS-18970,OFF-AR-10000462,10024,8.0,5,0.0,3.44
CA-2014-116673,2014-12-15,2014-12-19,Second Class,JO-15280,FUR-FU-10003829,92037,6.16,2,0.0,1.9712
CA-2017-105333,2017-11-30,2017-12-04,Standard Class,VP-21730,OFF-ST-10002182,10011,83.56,4,0.0,1.6712
CA-2017-105333,2017-11-30,2017-12-04,Standard Class,VP-21730,TEC-PH-10001468,10011,546.06,3,0.0,163.818
CA-2017-105333,2017-11-30,2017-12-04,Standard Class,VP-21730,OFF-ST-10001809,10011,269.49,3,0.0,5.3898
CA-2015-149993,2015-03-19,2015-03-20,First Class,GA-14725,OFF-FA-10001561,93534,10.9,5,0.0,3.597
CA-2014-168158,2014-07-19,2014-07-24,Standard Class,EM-14140,OFF-BI-10001759,59405,6.096,2,0.2,2.2098
CA-2016-115224,2016-12-08,2016-12-11,Second Class,DB-13615,OFF-ST-10000615,94110,34.05,3,0.0,9.534
CA-2016-115224,2016-12-08,2016-12-11,Second Class,DB-13615,OFF-ST-10003816,94110,352.38,2,0.0,81.0474
CA-2014-164742,2014-10-13,2014-10-18,Second Class,ML-17395,FUR-CH-10002880,8701,245.98,2,0.0,27.0578
CA-2014-164742,2014-10-13,2014-10-18,Second Class,ML-17395,OFF-BI-10004738,8701,18.94,1,0.0,9.47
US-2017-108014,2017-11-19,2017-11-25,Standard Class,JH-15430,OFF-BI-10003984,44105,59.913,7,0.7,-45.9333
CA-2017-160325,2017-09-24,2017-09-24,Same Day,BP-11095,TEC-PH-10000984,1841,391.98,2,0.0,109.7544
CA-2017-160325,2017-09-24,2017-09-24,Same Day,BP-11095,TEC-PH-10001944,1841,437.85,3,0.0,131.355
CA-2015-159779,2015-09-25,2015-09-29,Standard Class,SB-20185,OFF-BI-10002735,3301,68.62,2,0.0,32.2514
CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,OFF-SU-10001165,21215,25.02,3,0.0,6.5052
CA-2017-151176,2017-02-13,2017-02-20,Standard Class,SV-20785,OFF-AR-10000614,21215,10.71,3,0.0,2.7846
CA-2014-108903,2014-10-03,2014-10-03,Same Day,DO-13435,OFF-AR-10004010,43229,55.984,2,0.2,4.1988
CA-2014-108903,2014-10-03,2014-10-03,Same Day,DO-13435,OFF-EN-10004030,43229,14.48,5,0.2,4.887
CA-2014-108903,2014-10-03,2014-10-03,Same Day,DO-13435,TEC-AC-10003023,43229,142.488,3,0.2,-3.5622
CA-2016-117919,2016-08-27,2016-08-29,Second Class,TB-21355,OFF-ST-10003572,77041,14.16,1,0.2,1.062
CA-2016-117919,2016-08-27,2016-08-29,Second Class,TB-21355,OFF-PA-10004353,77041,79.92,5,0.2,27.972
CA-2015-142475,2015-12-03,2015-12-07,Standard Class,BS-11380,OFF-BI-10003718,10011,590.352,6,0.2,206.6232
CA-2016-134516,2016-09-20,2016-09-25,Standard Class,FM-14215,FUR-FU-10001546,27405,17.088,2,0.2,1.068
CA-2016-134516,2016-09-20,2016-09-25,Standard Class,FM-14215,FUR-CH-10002880,27405,98.392,1,0.2,-11.0691
CA-2017-105193,2017-03-25,2017-03-31,Standard Class,JL-15835,OFF-AR-10001547,10024,11.05,5,0.0,2.9835
CA-2015-168634,2015-12-06,2015-12-11,Standard Class,AF-10870,OFF-AP-10001626,94109,7.78,2,0.0,2.0228
CA-2017-117198,2017-08-31,2017-09-05,Standard Class,BG-11035,TEC-AC-10003033,71203,659.9,2,0.0,217.767
CA-2015-145828,2015-10-05,2015-10-07,First Class,MB-17305,TEC-AC-10002323,45231,53.04,3,0.2,-4.641
CA-2017-121027,2017-08-18,2017-08-22,Standard Class,HW-14935,TEC-AC-10002049,98105,843.9,2,0.0,371.316
CA-2017-121027,2017-08-18,2017-08-22,Standard Class,HW-14935,TEC-AC-10002253,98105,1496.16,9,0.0,224.424
CA-2016-147431,2016-02-02,2016-02-07,Standard Class,AB-10105,OFF-ST-10003994,10011,117.96,2,0.0,5.898
CA-2016-158001,2016-08-23,2016-08-27,Standard Class,JP-15460,OFF-AR-10002399,10035,21.3,5,0.0,8.733
CA-2016-158001,2016-08-23,2016-08-27,Standard Class,JP-15460,OFF-AP-10002118,10035,1040.8,5,0.0,281.016
CA-2016-158001,2016-08-23,2016-08-27,Standard Class,JP-15460,OFF-AR-10001954,10035,29.34,6,0.0,7.9218
CA-2017-125745,2017-06-30,2017-07-04,Standard Class,DV-13045,FUR-FU-10001591,38109,19.52,2,0.2,5.368
CA-2015-101154,2015-09-18,2015-09-21,First Class,CM-12190,OFF-ST-10004186,92105,443.92,4,0.0,8.8784
US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,TEC-AC-10001908,54601,499.95,5,0.0,174.9825
US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,OFF-AR-10000817,54601,3.04,1,0.0,1.0336
US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,FUR-CH-10004218,54601,201.96,2,0.0,50.49
US-2016-124163,2016-09-25,2016-09-30,Standard Class,SC-20695,FUR-FU-10000755,54601,68.64,11,0.0,17.16
CA-2016-121748,2016-10-24,2016-10-28,Second Class,VW-21775,TEC-AC-10003063,90032,100.0,4,0.0,21.0
CA-2016-121748,2016-10-24,2016-10-28,Second Class,VW-21775,TEC-AC-10002637,90032,359.98,2,0.0,21.5988
CA-2014-126683,2014-09-29,2014-10-01,Second Class,PP-18955,FUR-FU-10001706,98115,6.16,2,0.0,2.9568
CA-2014-126683,2014-09-29,2014-10-01,Second Class,PP-18955,FUR-TA-10002958,98115,2348.82,9,0.0,399.2994
CA-2017-148810,2017-06-26,2017-07-01,Standard Class,DR-12880,OFF-LA-10004689,33180,13.872,6,0.2,4.6818
CA-2017-148810,2017-06-26,2017-07-01,Standard Class,DR-12880,FUR-CH-10001545,33180,273.552,3,0.2,-13.6776
US-2016-146066,2016-08-21,2016-08-23,Second Class,RB-19465,FUR-TA-10002530,19143,815.292,9,0.4,-339.705
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,TEC-AC-10001432,23320,234.45,3,0.0,103.158
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,FUR-TA-10003715,23320,1256.22,6,0.0,75.3732
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,OFF-BI-10003291,23320,17.46,2,0.0,8.2062
CA-2016-101742,2016-09-23,2016-09-28,Second Class,CR-12580,OFF-BI-10004187,10009,10.528,7,0.2,3.6848
CA-2015-134943,2015-12-05,2015-12-06,First Class,SU-20665,OFF-BI-10000666,48104,152.8,5,0.0,76.4
CA-2017-123022,2017-09-03,2017-09-08,Standard Class,SC-20050,OFF-BI-10002225,91941,82.56,5,0.2,28.896
CA-2017-123022,2017-09-03,2017-09-08,Standard Class,SC-20050,TEC-AC-10000474,91941,284.97,3,0.0,85.491
CA-2017-113208,2017-03-26,2017-04-02,Standard Class,ML-18040,FUR-FU-10004245,48126,60.84,3,0.0,23.1192
CA-2014-154893,2014-12-21,2014-12-27,Standard Class,GM-14440,FUR-CH-10004287,92024,1325.76,6,0.2,149.148
CA-2014-154893,2014-12-21,2014-12-27,Standard Class,GM-14440,FUR-CH-10000595,92024,572.16,3,0.2,35.76
CA-2014-147900,2014-09-23,2014-09-28,Standard Class,JK-15640,OFF-PA-10003063,44107,28.8,9,0.2,10.08
CA-2017-106355,2017-04-02,2017-04-05,First Class,AT-10435,OFF-AR-10000246,6450,11.12,4,0.0,2.8912
CA-2016-127985,2016-04-01,2016-04-05,Second Class,DB-12910,FUR-FU-10003274,31907,7.04,4,0.0,3.0976
CA-2015-166604,2015-05-15,2015-05-20,Second Class,AH-10690,OFF-EN-10004147,30076,17.94,3,0.0,8.7906
CA-2017-120719,2017-03-23,2017-03-26,First Class,SJ-20125,OFF-BI-10002103,98105,34.76,5,0.2,11.297
CA-2017-127117,2017-04-14,2017-04-19,Standard Class,HM-14860,FUR-FU-10004018,7960,74.45,5,0.0,20.1015
CA-2015-104241,2015-01-04,2015-01-09,Standard Class,AG-10495,FUR-FU-10001473,22304,192.22,14,0.0,69.1992
CA-2017-168179,2017-11-02,2017-11-07,Standard Class,JB-16000,OFF-PA-10001800,84106,19.44,3,0.0,9.3312
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,OFF-PA-10004609,92307,32.4,5,0.0,15.552
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,OFF-EN-10002592,92307,57.9,5,0.0,28.95
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,OFF-ST-10002957,92307,10.56,2,0.0,0.0
CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,FUR-BO-10002613,92307,1194.165,5,0.15,210.735
CA-2017-109099,2017-10-06,2017-10-11,Standard Class,MM-18280,OFF-PA-10001033,10009,40.99,1,0.0,20.0851
US-2014-134187,2014-11-04,2014-11-11,Standard Class,TH-21235,OFF-AR-10000940,90805,2.94,1,0.0,0.7938
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-BI-10001670,97301,45.24,4,0.7,-30.16
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-AR-10004078,97301,18.688,4,0.2,2.336
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-PA-10003036,97301,11.648,2,0.2,3.7856
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,TEC-AC-10000991,97301,112.776,3,0.2,-8.4582
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,FUR-TA-10002530,97301,377.45,5,0.5,-264.215
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-LA-10000407,97301,15.936,4,0.2,5.1792
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,TEC-PH-10004833,97301,28.68,3,0.2,-7.17
CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,FUR-FU-10002671,80013,21.44,2,0.2,7.504
CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,OFF-ST-10001370,80013,511.056,9,0.2,-95.823
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,OFF-AR-10000914,43055,18.656,2,0.2,1.3992
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,OFF-BI-10001116,43055,11.088,7,0.7,-8.1312
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,OFF-ST-10002276,43055,66.688,1,0.2,4.168
CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,OFF-ST-10004340,43055,99.488,2,0.2,8.7052
CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,OFF-LA-10004093,98103,14.62,2,0.0,6.8714
CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,OFF-BI-10004728,98103,53.984,14,0.2,17.5448
CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,TEC-AC-10003095,98103,389.97,3,0.0,132.5898
CA-2015-141012,2015-06-09,2015-06-11,Second Class,TG-21640,FUR-FU-10003192,83201,355.36,4,0.0,92.3936
CA-2015-141012,2015-06-09,2015-06-11,Second Class,TG-21640,TEC-PH-10004522,83201,140.376,3,0.2,8.7735
CA-2017-127922,2017-10-27,2017-11-03,Standard Class,SH-19975,OFF-EN-10003068,75081,15.84,2,0.2,5.544
CA-2017-127922,2017-10-27,2017-11-03,Standard Class,SH-19975,OFF-PA-10001204,75081,8.448,2,0.2,2.64
CA-2016-146318,2016-01-22,2016-01-27,Standard Class,MC-17275,OFF-PA-10003953,98105,12.96,2,0.0,6.2208
CA-2014-135993,2014-05-28,2014-06-02,Standard Class,PJ-18835,TEC-PH-10001552,98115,57.408,6,0.2,5.7408
CA-2014-135993,2014-05-28,2014-06-02,Standard Class,PJ-18835,TEC-AC-10004877,98115,27.6,4,0.0,2.208
CA-2014-126802,2014-12-29,2015-01-05,Standard Class,ZC-21910,FUR-FU-10000193,60610,38.976,3,0.6,-50.6688
CA-2016-143924,2016-07-28,2016-08-03,Standard Class,SC-20680,OFF-FA-10000735,49423,20.44,7,0.0,9.198
CA-2016-143924,2016-07-28,2016-08-03,Standard Class,SC-20680,OFF-PA-10002120,49423,109.92,2,0.0,53.8608
CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,OFF-BI-10001249,74012,6.38,1,0.0,2.9348
CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,OFF-PA-10001569,74012,6.48,1,0.0,3.1104
CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,OFF-PA-10004248,30605,15.84,3,0.0,7.128
CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,TEC-PH-10001128,30605,1049.93,7,0.0,293.9804
CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,OFF-AP-10003842,30605,154.9,5,0.0,40.274
CA-2015-131072,2015-11-05,2015-11-05,Same Day,KL-16645,OFF-BI-10002794,98105,98.352,3,0.2,35.6526
CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,OFF-FA-10000621,32712,14.32,5,0.2,5.191
CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,FUR-FU-10003623,32712,129.888,6,0.2,12.9888
CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,OFF-EN-10000781,32712,48.944,7,0.2,16.5186
CA-2015-119550,2015-12-26,2015-12-31,Standard Class,RB-19705,FUR-CH-10002044,77070,275.058,3,0.3,-90.3762
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,OFF-AR-10000817,21215,27.36,9,0.0,9.3024
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,OFF-PA-10001509,21215,44.75,5,0.0,20.585
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,TEC-PH-10004667,21215,134.99,1,0.0,36.4473
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,OFF-PA-10000143,21215,26.4,5,0.0,12.672
US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,FUR-CH-10000785,21215,542.94,3,0.0,141.1644
CA-2016-126165,2016-05-05,2016-05-07,Second Class,AH-10465,FUR-TA-10001676,94109,71.088,2,0.2,-1.7772
CA-2017-126123,2017-10-14,2017-10-18,Standard Class,AG-10765,OFF-BI-10000309,60623,27.396,9,0.8,-42.4638
CA-2017-126123,2017-10-14,2017-10-18,Standard Class,AG-10765,OFF-BI-10004224,60623,13.456,1,0.8,-23.548
CA-2016-143441,2016-11-05,2016-11-05,Same Day,EB-14170,OFF-LA-10002312,78041,11.84,1,0.2,4.44
CA-2017-148320,2017-11-03,2017-11-08,Standard Class,PG-18895,OFF-PA-10003022,94109,35.88,6,0.0,17.5812
CA-2016-125661,2016-11-24,2016-11-26,First Class,CA-12055,OFF-EN-10001532,44105,40.752,3,0.2,15.282
CA-2016-125661,2016-11-24,2016-11-26,First Class,CA-12055,TEC-AC-10004855,44105,139.96,5,0.2,-22.7435
US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,OFF-AR-10003829,43302,2.624,1,0.2,0.2952
US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,FUR-TA-10002645,43302,136.53,1,0.4,-52.3365
US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,TEC-AC-10003033,43302,263.96,1,0.2,42.8935
CA-2014-155593,2014-11-03,2014-11-08,Standard Class,RP-19390,OFF-SU-10002522,6824,11.64,3,0.0,3.3756
CA-2017-136000,2017-09-22,2017-09-25,Second Class,SC-20440,OFF-BI-10004828,10009,40.176,3,0.2,14.5638
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,FUR-FU-10001095,10024,79.44,3,0.0,30.1872
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,OFF-SU-10000157,10024,357.93,3,0.0,7.1586
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,FUR-CH-10002647,10024,127.764,2,0.1,21.294
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,TEC-CO-10004115,10024,2799.944,7,0.2,1014.9797
US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,OFF-PA-10003363,10024,19.44,3,0.0,9.3312
CA-2017-115805,2017-07-31,2017-07-31,Same Day,KW-16435,TEC-PH-10003092,60653,36.792,1,0.2,4.1391
US-2014-143707,2014-03-01,2014-03-05,Standard Class,HR-14770,TEC-PH-10003655,10035,5.94,3,0.0,1.6038
CA-2017-116939,2017-09-25,2017-09-29,Standard Class,AG-10900,OFF-ST-10001476,23223,177.55,5,0.0,47.9385
CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,TEC-AC-10002049,48104,619.95,5,0.0,111.591
CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,TEC-PH-10003875,48104,29.16,3,0.0,8.4564
CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,OFF-EN-10003286,48104,57.96,7,0.0,27.2412
CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,OFF-AP-10003971,48104,29.403,3,0.1,5.2272
CA-2017-126550,2017-03-29,2017-04-02,Second Class,RD-19720,OFF-ST-10001031,47905,81.4,5,0.0,21.164
CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,OFF-FA-10000304,97477,8.72,5,0.2,2.289
CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,TEC-AC-10000358,97477,91.176,3,0.2,4.5588
CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,TEC-AC-10002800,97477,159.968,4,0.2,29.994
CA-2016-165820,2016-09-26,2016-09-30,Standard Class,DW-13585,OFF-PA-10004735,94109,12.96,2,0.0,6.2208
CA-2014-103191,2014-09-22,2014-09-27,Standard Class,VG-21805,OFF-ST-10002574,60653,331.536,3,0.2,-82.884
CA-2015-103933,2015-09-25,2015-09-27,First Class,DR-12880,TEC-AC-10004171,10011,899.91,9,0.0,395.9604
CA-2015-110548,2015-05-04,2015-05-08,Standard Class,AH-10690,TEC-PH-10002922,77095,946.344,7,0.2,118.293
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,TEC-AC-10003023,53711,178.11,3,0.0,32.0598
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,OFF-AP-10003590,53711,1089.75,3,0.0,305.13
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,OFF-LA-10003510,53711,61.06,2,0.0,28.0876
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,FUR-BO-10003159,53711,459.92,4,0.0,41.3928
CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,OFF-PA-10002713,53711,27.52,4,0.0,12.6592
